ID,floatWear,formattedPrice,item,source,rarity,timestamp
241,0.73796677589417,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
242,0.74058330059052,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
243,0.74228435754776,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
244,0.74346786737442,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
245,0.7496080994606,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
246,0.74988549947739,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
247,0.75004893541336,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
248,0.75709795951843,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
249,0.75863265991211,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
250,0.75952482223511,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
251,0.7613822221756,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
252,0.76360702514648,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
253,0.7652342915535,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
254,0.76558285951614,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
255,0.76926702260971,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
256,0.77006483078003,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
257,0.77048027515411,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
258,0.77347427606583,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
259,0.77673673629761,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
260,0.77679520845413,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
261,0.77707594633102,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
262,0.77752429246902,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
263,0.78041177988052,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
264,0.7826566696167,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
265,0.78725409507751,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
266,0.78765285015106,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
267,0.78942024707794,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
268,0.79272711277008,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
269,0.79282653331757,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
270,0.79794192314148,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
271,0.79794764518738,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
272,0.80932807922363,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
